id,price,longitude,latitude,url
4597207,3200,-73.94171897,40.80813006,https://www.streeteasy.com/rental/4597207
4597169,3400,-73.94917043,40.81382889,https://www.streeteasy.com/rental/4597169
4597121,3400,-73.94920349,40.81380081,https://www.streeteasy.com/rental/4597121
4597117,3250,-73.95668417,40.80351454,https://www.streeteasy.com/rental/4597117
4597110,2300,-73.95552196,40.80220212,https://www.streeteasy.com/rental/4597110
4596969,2650,-73.94018238,40.82571744,https://www.streeteasy.com/rental/4596969
4596684,3400,-73.95120095,40.79873927,https://www.streeteasy.com/rental/4596684
4596676,2995,-73.94634563,40.80453397,https://www.streeteasy.com/rental/4596676
4596351,2827,-73.94644326,40.81338301,https://www.streeteasy.com/rental/4596351
4596269,3500,-73.94532189,40.81956085,https://www.streeteasy.com/rental/4596269
4595509,3200,-73.94490271,40.80220577,https://www.streeteasy.com/rental/4595509
4595454,2250,-73.94697122,40.80366144,https://www.streeteasy.com/rental/4595454
4595417,1800,-73.941583,40.816318,https://www.streeteasy.com/rental/4595417
4595207,3100,-73.94686002,40.80721855,https://www.streeteasy.com/rental/4595207
4595029,2700,-73.941583,40.816318,https://www.streeteasy.com/rental/4595029
4594792,5800,-73.94527092,40.81124981,https://www.streeteasy.com/rental/4594792
4594783,2900,-73.943172,40.80710426,https://www.streeteasy.com/rental/4594783
4594222,2350,-73.94696294,40.80952417,https://www.streeteasy.com/rental/4594222
4593386,2500,-73.94116938,40.80871441,https://www.streeteasy.com/rental/4593386
4592568,5995,-73.94356186,40.81167167,https://www.streeteasy.com/rental/4592568
4592552,2450,-73.9434606,40.8075463,https://www.streeteasy.com/rental/4592552
4592346,2250,-73.94685085,40.79608319,https://www.streeteasy.com/rental/4592346
4591092,2650,-73.95828849,40.80261486,https://www.streeteasy.com/rental/4591092
4590410,3350,-73.94560242,40.80559921,https://www.streeteasy.com/rental/4590410
4590037,2950,-73.94398954,40.81429309,https://www.streeteasy.com/rental/4590037
4589858,3100,-73.93685342,40.81549433,https://www.streeteasy.com/rental/4589858
4589491,3550,-73.943535,40.82203572,https://www.streeteasy.com/rental/4589491
4589372,3060,-73.94455913,40.807072,https://www.streeteasy.com/rental/4589372
4589189,4250,-73.93928205,40.80660548,https://www.streeteasy.com/rental/4589189
4588870,3250,-73.9566682,40.8003032,https://www.streeteasy.com/rental/4588870
4588852,4500,-73.94577962,40.81649247,https://www.streeteasy.com/rental/4588852
4588803,2000,-73.94029297,40.82327196,https://www.streeteasy.com/rental/4588803
4588073,2200,-73.94830587,40.81530242,https://www.streeteasy.com/rental/4588073
4587366,2700,-73.95089392,40.80366592,https://www.streeteasy.com/rental/4587366
4587091,2750,-73.94099377,40.81529342,https://www.streeteasy.com/rental/4587091
4587004,9950,-73.94912731,40.80406863,https://www.streeteasy.com/rental/4587004
4586967,2877,-73.94390106,40.81570053,https://www.streeteasy.com/rental/4586967
4586708,1850,-73.94435806,40.80993739,https://www.streeteasy.com/rental/4586708
4584438,1900,-73.93849945,40.81539917,https://www.streeteasy.com/rental/4584438
4583787,3300,-73.94550323,40.80709839,https://www.streeteasy.com/rental/4583787
4583033,2495,-73.94478443,40.81852034,https://www.streeteasy.com/rental/4583033
4582865,2395,-73.95133786,40.80414095,https://www.streeteasy.com/rental/4582865
4582831,3200,-73.95850372,40.80110168,https://www.streeteasy.com/rental/4582831
4582706,2800,-73.94685034,40.81028989,https://www.streeteasy.com/rental/4582706
4582700,2595,-73.94685034,40.81028989,https://www.streeteasy.com/rental/4582700
4582304,5800,-73.94527092,40.81124981,https://www.streeteasy.com/rental/4582304
4581969,2799,-73.95316056,40.80614261,https://www.streeteasy.com/rental/4581969
4580920,4000,-73.95850372,40.80110168,https://www.streeteasy.com/rental/4580920
4579929,3750,-73.94002938,40.80704777,https://www.streeteasy.com/rental/4579929
4579789,2350,-73.94435241,40.81670039,https://www.streeteasy.com/rental/4579789
4578595,2500,-73.94620655,40.81572414,https://www.streeteasy.com/rental/4578595
4578567,2306,-73.94087877,40.8105395,https://www.streeteasy.com/rental/4578567
4578537,2200,-73.95152087,40.80084187,https://www.streeteasy.com/rental/4578537
4578026,2199,-73.94031149,40.80666091,https://www.streeteasy.com/rental/4578026
4576130,2330,-73.941583,40.816318,https://www.streeteasy.com/rental/4576130
4575816,2600,-73.95101373,40.79793498,https://www.streeteasy.com/rental/4575816
4573491,2500,-73.94582097,40.80563985,https://www.streeteasy.com/rental/4573491
4572928,2300,-73.94571146,40.8026206,https://www.streeteasy.com/rental/4572928
4572739,3000,-73.94620421,40.81861708,https://www.streeteasy.com/rental/4572739
4572292,9000,-73.94116043,40.8065845,https://www.streeteasy.com/rental/4572292
4572107,3795,-73.95755497,40.80305924,https://www.streeteasy.com/rental/4572107
4571073,3150,-73.94376012,40.81645033,https://www.streeteasy.com/rental/4571073
4570554,6800,-73.94482483,40.81772165,https://www.streeteasy.com/rental/4570554
4569935,2400,-73.94652749,40.80296682,https://www.streeteasy.com/rental/4569935
4568114,3400,-73.95419794,40.80515218,https://www.streeteasy.com/rental/4568114
4568065,3995,-73.94309998,40.8103981,https://www.streeteasy.com/rental/4568065
4567000,2495,-73.93695922,40.81440748,https://www.streeteasy.com/rental/4567000
4566682,2599,-73.94020081,40.82649994,https://www.streeteasy.com/rental/4566682
4566108,4195,-73.94666364,40.80435022,https://www.streeteasy.com/rental/4566108
4566096,2850,-73.93922141,40.80576831,https://www.streeteasy.com/rental/4566096
4564811,2575,-73.95304184,40.80033746,https://www.streeteasy.com/rental/4564811
4562967,1995,-73.95001462,40.80575977,https://www.streeteasy.com/rental/4562967
4560883,3100,-73.94029297,40.82327196,https://www.streeteasy.com/rental/4560883
4558770,2700,-73.9446285,40.80184608,https://www.streeteasy.com/rental/4558770
4558490,2800,-73.94527092,40.81124981,https://www.streeteasy.com/rental/4558490
4558481,2650,-73.94668908,40.81768959,https://www.streeteasy.com/rental/4558481
4557806,5750,-73.94830322,40.80099869,https://www.streeteasy.com/rental/4557806
4553272,3950,-73.95818381,40.80250503,https://www.streeteasy.com/rental/4553272
4550287,2950,-73.94829064,40.80699963,https://www.streeteasy.com/rental/4550287
4549310,5000,-73.95828849,40.80261486,https://www.streeteasy.com/rental/4549310
4548605,2500,-73.95001462,40.80575977,https://www.streeteasy.com/rental/4548605
4548592,2626,-73.94173563,40.82211717,https://www.streeteasy.com/rental/4548592
4544222,2600,-73.94308991,40.81861009,https://www.streeteasy.com/rental/4544222
4541244,2550,-73.94029297,40.82327196,https://www.streeteasy.com/rental/4541244
4540882,2939,-73.94450378,40.80279922,https://www.streeteasy.com/rental/4540882
4536796,2846,-73.94644308,40.80014246,https://www.streeteasy.com/rental/4536796
4530786,2790,-73.94235361,40.81777808,https://www.streeteasy.com/rental/4530786
4528191,3650,-73.94609833,40.81760025,https://www.streeteasy.com/rental/4528191
4525982,3750,-73.94409545,40.80863352,https://www.streeteasy.com/rental/4525982
4521345,6500,-73.95330366,40.8081271,https://www.streeteasy.com/rental/4521345
4520010,4500,-73.94837034,40.80670872,https://www.streeteasy.com/rental/4520010
4596379,2200,-73.88427217,40.70228492,https://www.streeteasy.com/rental/4596379
4595508,3500,-73.8918376,40.69856214,https://www.streeteasy.com/rental/4595508
4591106,2950,-73.89264667,40.7000286,https://www.streeteasy.com/rental/4591106
4590973,2415,-73.87570729,40.70381855,https://www.streeteasy.com/rental/4590973
4587620,3099,-73.8918376,40.69856214,https://www.streeteasy.com/rental/4587620
4586762,3500,-73.87620924,40.70348148,https://www.streeteasy.com/rental/4586762
4585070,3200,-73.87196897,40.70288672,https://www.streeteasy.com/rental/4585070
4581240,2300,-73.88966203,40.69911726,https://www.streeteasy.com/rental/4581240
4579861,4500,-73.86230109,40.71091773,https://www.streeteasy.com/rental/4579861
4579633,3500,-73.86230109,40.71091773,https://www.streeteasy.com/rental/4579633
4573036,2800,-73.88875029,40.70303317,https://www.streeteasy.com/rental/4573036
4572333,4500,-73.88199202,40.70273275,https://www.streeteasy.com/rental/4572333
4561225,3100,-73.85743591,40.70214227,https://www.streeteasy.com/rental/4561225
4597371,69995,-73.99482111,40.70037224,https://www.streeteasy.com/rental/4597371
4594527,2581,-73.99890137,40.69340134,https://www.streeteasy.com/rental/4594527
4593225,2800,-73.99418356,40.69122116,https://www.streeteasy.com/rental/4593225
4593112,3600,-73.99278747,40.69654318,https://www.streeteasy.com/rental/4593112
4592147,17000,-74.0028751,40.6928618,https://www.streeteasy.com/rental/4592147
4590732,2969,-73.99389648,40.69879913,https://www.streeteasy.com/rental/4590732
4590726,3200,-73.99675823,40.69116087,https://www.streeteasy.com/rental/4590726
4589435,2200,-73.99380407,40.70046277,https://www.streeteasy.com/rental/4589435
4589251,30000,-73.99189758,40.69189835,https://www.streeteasy.com/rental/4589251
4587129,7850,-74.00019836,40.69350052,https://www.streeteasy.com/rental/4587129
4583600,11500,-73.9976271,40.69588189,https://www.streeteasy.com/rental/4583600
4583554,3600,-73.99336826,40.69476461,https://www.streeteasy.com/rental/4583554
4582450,4200,-73.99372542,40.69317541,https://www.streeteasy.com/rental/4582450
4576602,4395,-73.99177833,40.69156685,https://www.streeteasy.com/rental/4576602
4570626,3800,-73.99263593,40.69719643,https://www.streeteasy.com/rental/4570626
4568918,3600,-73.99307621,40.69422113,https://www.streeteasy.com/rental/4568918
4561658,2900,-73.99263593,40.69719643,https://www.streeteasy.com/rental/4561658
4560396,3700,-73.99500275,40.69189835,https://www.streeteasy.com/rental/4560396
4558248,3150,-73.99622073,40.69479218,https://www.streeteasy.com/rental/4558248
4506767,23000,-73.99325232,40.70011964,https://www.streeteasy.com/rental/4506767
4491174,11000,-73.99633591,40.69884346,https://www.streeteasy.com/rental/4491174
4484004,16000,-73.99429513,40.69374635,https://www.streeteasy.com/rental/4484004
4444298,17000,-74.00019836,40.69350052,https://www.streeteasy.com/rental/4444298
4598136,1850,-73.8213494,40.76642085,https://www.streeteasy.com/rental/4598136
4598069,3000,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4598069
4598023,1850,-73.80633087,40.76045145,https://www.streeteasy.com/rental/4598023
4597522,3100,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4597522
4597515,2700,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4597515
4597433,2800,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4597433
4597118,3200,-73.83409882,40.75880051,https://www.streeteasy.com/rental/4597118
4597072,1875,-73.82431825,40.76178953,https://www.streeteasy.com/rental/4597072
4597067,1800,-73.82076117,40.75963491,https://www.streeteasy.com/rental/4597067
4597045,2300,-73.82355084,40.76395671,https://www.streeteasy.com/rental/4597045
4596247,2900,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4596247
4596004,2350,-73.79247257,40.76293877,https://www.streeteasy.com/rental/4596004
4595319,1900,-73.82290932,40.75949002,https://www.streeteasy.com/rental/4595319
4595168,3300,-73.82229668,40.77399506,https://www.streeteasy.com/rental/4595168
4594523,3000,-73.80483862,40.74122742,https://www.streeteasy.com/rental/4594523
4593883,2300,-73.82355084,40.76395671,https://www.streeteasy.com/rental/4593883
4593645,3500,-73.83518234,40.75692597,https://www.streeteasy.com/rental/4593645
4593543,2099,-73.81803178,40.77169654,https://www.streeteasy.com/rental/4593543
4593405,3000,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4593405
4593280,2095,-73.81808491,40.77207266,https://www.streeteasy.com/rental/4593280
4593250,3400,-73.82943457,40.74862242,https://www.streeteasy.com/rental/4593250
4592984,3200,-73.82160108,40.74388957,https://www.streeteasy.com/rental/4592984
4592967,5200,-73.82160108,40.74388957,https://www.streeteasy.com/rental/4592967
4592616,3000,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4592616
4592146,1700,-73.82362559,40.76026514,https://www.streeteasy.com/rental/4592146
4592069,4400,-73.83550262,40.75630188,https://www.streeteasy.com/rental/4592069
4591877,2700,-73.83744909,40.75653889,https://www.streeteasy.com/rental/4591877
4591873,3800,-73.83239746,40.76480103,https://www.streeteasy.com/rental/4591873
4591731,1750,-73.82491283,40.76493043,https://www.streeteasy.com/rental/4591731
4591675,2700,-73.832429,40.75336974,https://www.streeteasy.com/rental/4591675
4591374,1850,-73.8234602,40.75593092,https://www.streeteasy.com/rental/4591374
4590351,3200,-73.81717185,40.75878938,https://www.streeteasy.com/rental/4590351
4590010,1975,-73.81891497,40.76156982,https://www.streeteasy.com/rental/4590010
4589269,4200,-73.83762025,40.7556269,https://www.streeteasy.com/rental/4589269
4587884,2200,-73.8188816,40.76454782,https://www.streeteasy.com/rental/4587884
4587375,1950,-73.82233698,40.76565659,https://www.streeteasy.com/rental/4587375
4584500,2295,-73.82455252,40.76741113,https://www.streeteasy.com/rental/4584500
4584459,2600,-73.82205102,40.75918677,https://www.streeteasy.com/rental/4584459
4584453,1950,-73.82205102,40.75918677,https://www.streeteasy.com/rental/4584453
4583246,3395,-73.79182096,40.76352497,https://www.streeteasy.com/rental/4583246
4582131,2158,-73.8249854,40.75929283,https://www.streeteasy.com/rental/4582131
4582037,4500,-73.83560181,40.75709915,https://www.streeteasy.com/rental/4582037
4580068,3700,-73.8289101,40.7551878,https://www.streeteasy.com/rental/4580068
4579169,3900,-73.83399685,40.76005274,https://www.streeteasy.com/rental/4579169
4577053,3000,-73.82240602,40.76684243,https://www.streeteasy.com/rental/4577053
4574657,2250,-73.825837,40.76216238,https://www.streeteasy.com/rental/4574657
4574257,2650,-73.78886964,40.758472,https://www.streeteasy.com/rental/4574257
4573639,3800,-73.80664402,40.75951602,https://www.streeteasy.com/rental/4573639
4567205,2395,-73.79086939,40.76421218,https://www.streeteasy.com/rental/4567205
4565802,4000,-73.8277129,40.76123473,https://www.streeteasy.com/rental/4565802
4562847,1840,-73.80690804,40.76183029,https://www.streeteasy.com/rental/4562847
4559330,4300,-73.8289101,40.7551878,https://www.streeteasy.com/rental/4559330
4553738,3650,-73.82753475,40.75475411,https://www.streeteasy.com/rental/4553738
4545666,6500,-73.80320346,40.76824947,https://www.streeteasy.com/rental/4545666
4598136,1850,-73.8213494,40.76642085,https://www.streeteasy.com/rental/4598136
4597067,1800,-73.82076117,40.75963491,https://www.streeteasy.com/rental/4597067
4596004,2350,-73.79247257,40.76293877,https://www.streeteasy.com/rental/4596004
4590010,1975,-73.81891497,40.76156982,https://www.streeteasy.com/rental/4590010
4587884,2200,-73.8188816,40.76454782,https://www.streeteasy.com/rental/4587884
4587375,1950,-73.82233698,40.76565659,https://www.streeteasy.com/rental/4587375
4583246,3395,-73.79182096,40.76352497,https://www.streeteasy.com/rental/4583246
4577053,3000,-73.82240602,40.76684243,https://www.streeteasy.com/rental/4577053
4562847,1840,-73.80690804,40.76183029,https://www.streeteasy.com/rental/4562847
4545666,6500,-73.80320346,40.76824947,https://www.streeteasy.com/rental/4545666
4598024,2195,-73.92555576,40.86457947,https://www.streeteasy.com/rental/4598024
4593806,1700,-73.91940308,40.86640167,https://www.streeteasy.com/rental/4593806
4593057,2975,-73.92783796,40.86708134,https://www.streeteasy.com/rental/4593057
4592574,2325,-73.91703498,40.86983799,https://www.streeteasy.com/rental/4592574
4592113,3850,-73.92182428,40.86800513,https://www.streeteasy.com/rental/4592113
4591919,2850,-73.92397486,40.86227015,https://www.streeteasy.com/rental/4591919
4591702,2000,-73.92628929,40.86493401,https://www.streeteasy.com/rental/4591702
4590099,3000,-73.91817103,40.87218277,https://www.streeteasy.com/rental/4590099
4589171,3175,-73.92262973,40.86870557,https://www.streeteasy.com/rental/4589171
4589159,2450,-73.92262973,40.86870557,https://www.streeteasy.com/rental/4589159
4587786,1710,-73.92575209,40.86682751,https://www.streeteasy.com/rental/4587786
4587784,1735,-73.92575209,40.86682751,https://www.streeteasy.com/rental/4587784
4584581,1750,-73.9168272,40.86830081,https://www.streeteasy.com/rental/4584581
4583920,2800,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4583920
4583907,2700,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4583907
4583337,3546,-73.91746553,40.86961049,https://www.streeteasy.com/rental/4583337
4583316,2583,-73.91703498,40.86983799,https://www.streeteasy.com/rental/4583316
4580128,3000,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4580128
4580121,3000,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4580121
4579604,3000,-73.92426592,40.86382933,https://www.streeteasy.com/rental/4579604
4579504,2000,-73.91923507,40.8713656,https://www.streeteasy.com/rental/4579504
4576973,1880,-73.92555576,40.86457947,https://www.streeteasy.com/rental/4576973
4576649,3100,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4576649
4576631,3000,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4576631
4576611,3000,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4576611
4576598,2800,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4576598
4576113,2800,-73.92012955,40.86418061,https://www.streeteasy.com/rental/4576113
4576030,3600,-73.91784305,40.86840035,https://www.streeteasy.com/rental/4576030
4576004,3000,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4576004
4576001,3000,-73.92419231,40.86814669,https://www.streeteasy.com/rental/4576001
4575970,2900,-73.92409763,40.86873674,https://www.streeteasy.com/rental/4575970
4575383,2050,-73.91973601,40.86673565,https://www.streeteasy.com/rental/4575383
4573707,1999,-73.92493777,40.86756805,https://www.streeteasy.com/rental/4573707
4570786,2395,-73.92146774,40.8637561,https://www.streeteasy.com/rental/4570786
4569109,2350,-73.92249422,40.86399284,https://www.streeteasy.com/rental/4569109
4566793,2300,-73.91923583,40.86775907,https://www.streeteasy.com/rental/4566793
4558318,1875,-73.92126297,40.86571018,https://www.streeteasy.com/rental/4558318
4549138,2125,-73.91558653,40.87155786,https://www.streeteasy.com/rental/4549138
4547879,3000,-73.92442868,40.86376905,https://www.streeteasy.com/rental/4547879
4545100,2550,-73.91723193,40.86847127,https://www.streeteasy.com/rental/4545100
4595875,1495,-73.86848068,40.87873783,https://www.streeteasy.com/rental/4595875
4595854,2200,-73.86184377,40.87412722,https://www.streeteasy.com/rental/4595854
4594769,2900,-73.86184377,40.87412722,https://www.streeteasy.com/rental/4594769
4585781,3777,-73.85746697,40.88328917,https://www.streeteasy.com/rental/4585781
4596965,1995,-73.9307191,40.83279076,https://www.streeteasy.com/rental/4596965
4595716,1950,-73.92637019,40.83431138,https://www.streeteasy.com/rental/4595716
4594312,2350,-73.92455914,40.8348125,https://www.streeteasy.com/rental/4594312
4598148,1650,-73.81630858,40.70925607,https://www.streeteasy.com/rental/4598148
4598145,1530,-73.81024216,40.70781895,https://www.streeteasy.com/rental/4598145
4598142,1600,-73.81592922,40.71078979,https://www.streeteasy.com/rental/4598142
4597138,1800,-73.8142991,40.71069385,https://www.streeteasy.com/rental/4597138
4596349,1650,-73.8167816,40.70907293,https://www.streeteasy.com/rental/4596349
4595320,1995,-73.81630858,40.70925607,https://www.streeteasy.com/rental/4595320
4594969,2000,-73.81352101,40.71161484,https://www.streeteasy.com/rental/4594969
4594432,2350,-73.8165401,40.71163341,https://www.streeteasy.com/rental/4594432
4591319,2245,-73.81672911,40.71242146,https://www.streeteasy.com/rental/4591319
4586245,2600,-73.81880188,40.70970154,https://www.streeteasy.com/rental/4586245
4586054,1649,-73.81725002,40.70924934,https://www.streeteasy.com/rental/4586054
4583624,1995,-73.81663108,40.71002787,https://www.streeteasy.com/rental/4583624
4581687,2050,-73.81786291,40.70671414,https://www.streeteasy.com/rental/4581687
4578078,2400,-73.81302628,40.7118144,https://www.streeteasy.com/rental/4578078
4575741,1995,-73.81630858,40.70925607,https://www.streeteasy.com/rental/4575741
4572831,1650,-73.81725002,40.70924934,https://www.streeteasy.com/rental/4572831
4571018,2250,-73.81749725,40.71009827,https://www.streeteasy.com/rental/4571018
4509836,1995,-73.82300044,40.71297474,https://www.streeteasy.com/rental/4509836
4593201,1850,-73.89983333,40.85912001,https://www.streeteasy.com/rental/4593201
4583670,2050,-73.8963621,40.8642413,https://www.streeteasy.com/rental/4583670
4582634,2650,-73.89983333,40.85912001,https://www.streeteasy.com/rental/4582634
4563237,2100,-73.89956561,40.86164765,https://www.streeteasy.com/rental/4563237
4553805,2525,-73.88940282,40.86841227,https://www.streeteasy.com/rental/4553805
4597679,2200,-73.87255556,40.74506611,https://www.streeteasy.com/rental/4597679
4597273,2085,-73.87972917,40.74354774,https://www.streeteasy.com/rental/4597273
4597122,2100,-73.87255556,40.74506611,https://www.streeteasy.com/rental/4597122
4596799,1700,-73.87221869,40.73818738,https://www.streeteasy.com/rental/4596799
4596655,1999,-73.87346642,40.73861968,https://www.streeteasy.com/rental/4596655
4596428,2402,-73.87828715,40.74075206,https://www.streeteasy.com/rental/4596428
4595797,2400,-73.89212858,40.74383724,https://www.streeteasy.com/rental/4595797
4595067,2000,-73.8824485,40.74656703,https://www.streeteasy.com/rental/4595067
4594922,3600,-73.88636012,40.73628911,https://www.streeteasy.com/rental/4594922
4594082,2600,-73.87960981,40.74370132,https://www.streeteasy.com/rental/4594082
4594081,2045,-73.87960981,40.74370132,https://www.streeteasy.com/rental/4594081
4594071,2095,-73.87960981,40.74370132,https://www.streeteasy.com/rental/4594071
4592576,2495,-73.88334664,40.74272529,https://www.streeteasy.com/rental/4592576
4592408,1800,-73.88473575,40.74288314,https://www.streeteasy.com/rental/4592408
4591643,2400,-73.88098592,40.74305773,https://www.streeteasy.com/rental/4591643
4590897,2900,-73.89200512,40.74653796,https://www.streeteasy.com/rental/4590897
4590829,1875,-73.88686657,40.74616523,https://www.streeteasy.com/rental/4590829
4587541,3200,-73.87290726,40.74610127,https://www.streeteasy.com/rental/4587541
4584532,2350,-73.89212858,40.74383724,https://www.streeteasy.com/rental/4584532
4583564,1965,-73.88393977,40.74612664,https://www.streeteasy.com/rental/4583564
4581569,2200,-73.88069916,40.73592382,https://www.streeteasy.com/rental/4581569
4577835,1995,-73.88334664,40.74272529,https://www.streeteasy.com/rental/4577835
4577643,1700,-73.87795496,40.73888528,https://www.streeteasy.com/rental/4577643
4575992,3800,-73.87528526,40.73662074,https://www.streeteasy.com/rental/4575992
4544794,2850,-73.88451113,40.7433852,https://www.streeteasy.com/rental/4544794
4212483,6500,-73.8879736,40.74671252,https://www.streeteasy.com/rental/4212483
4590029,1800,-73.89716062,40.89260018,https://www.streeteasy.com/rental/4590029
4586713,2100,-73.89738775,40.89542466,https://www.streeteasy.com/rental/4586713
4576938,3000,-73.89759827,40.89210129,https://www.streeteasy.com/rental/4576938
4569694,3400,-73.89791798,40.89874071,https://www.streeteasy.com/rental/4569694
4596265,12500,-74.00659943,40.72669983,https://www.streeteasy.com/rental/4596265
4593251,13500,-74.00839996,40.72719955,https://www.streeteasy.com/rental/4593251
4590941,9995,-74.0089035,40.7256012,https://www.streeteasy.com/rental/4590941
4587991,13750,-74.0054261,40.72454535,https://www.streeteasy.com/rental/4587991
4586373,3300,-74.00835582,40.72613988,https://www.streeteasy.com/rental/4586373
4585422,37500,-74.00579834,40.7242012,https://www.streeteasy.com/rental/4585422
4585068,8200,-74.00587337,40.723409,https://www.streeteasy.com/rental/4585068
4578730,35000,-74.00494631,40.72512451,https://www.streeteasy.com/rental/4578730
4571010,13500,-74.00870923,40.72494588,https://www.streeteasy.com/rental/4571010
4562295,13500,-74.00579834,40.7242012,https://www.streeteasy.com/rental/4562295
4549570,14000,-74.0089035,40.72529984,https://www.streeteasy.com/rental/4549570
4542756,125000,-74.00857955,40.72650491,https://www.streeteasy.com/rental/4542756
4506682,19500,-74.00857955,40.72650491,https://www.streeteasy.com/rental/4506682
4479149,13500,-74.00640106,40.72779846,https://www.streeteasy.com/rental/4479149
4473212,19000,-74.00839996,40.72719955,https://www.streeteasy.com/rental/4473212
4441037,16995,-74.00579834,40.7242012,https://www.streeteasy.com/rental/4441037
4597558,2695,-73.97167057,40.63386291,https://www.streeteasy.com/rental/4597558
4597553,4900,-73.97747559,40.64221109,https://www.streeteasy.com/rental/4597553
4596545,1800,-73.97270203,40.6391983,https://www.streeteasy.com/rental/4596545
4595812,2000,-73.9706659,40.63264672,https://www.streeteasy.com/rental/4595812
4593867,2250,-73.97375497,40.63810136,https://www.streeteasy.com/rental/4593867
4591070,2475,-73.97181553,40.6403928,https://www.streeteasy.com/rental/4591070
4591054,2495,-73.97281479,40.6463849,https://www.streeteasy.com/rental/4591054
4589986,2400,-73.97717523,40.63545063,https://www.streeteasy.com/rental/4589986
4585559,5000,-73.97030569,40.63248469,https://www.streeteasy.com/rental/4585559
4581013,3100,-73.97598699,40.64338831,https://www.streeteasy.com/rental/4581013
4578963,2195,-73.97658906,40.64252931,https://www.streeteasy.com/rental/4578963
4570104,2500,-73.97057992,40.63154055,https://www.streeteasy.com/rental/4570104
4568811,2775,-73.96912449,40.63916244,https://www.streeteasy.com/rental/4568811
4567738,2850,-73.97346734,40.63655323,https://www.streeteasy.com/rental/4567738
4555441,2400,-73.96720007,40.63250031,https://www.streeteasy.com/rental/4555441
4545041,3500,-73.97175702,40.64242667,https://www.streeteasy.com/rental/4545041
4527553,2700,-73.97452733,40.63471447,https://www.streeteasy.com/rental/4527553
4521321,2399,-73.98150411,40.64220907,https://www.streeteasy.com/rental/4521321
4586161,4950,-73.73479304,40.76680856,https://www.streeteasy.com/rental/4586161
4596463,3200,-74.00052276,40.67799699,https://www.streeteasy.com/rental/4596463
4595189,3150,-73.99319295,40.68105721,https://www.streeteasy.com/rental/4595189
4594839,9800,-73.99978007,40.67954504,https://www.streeteasy.com/rental/4594839
4594254,3950,-74.00114292,40.68106839,https://www.streeteasy.com/rental/4594254
4594248,3800,-73.99818293,40.67851025,https://www.streeteasy.com/rental/4594248
4594088,3850,-73.99882831,40.67694025,https://www.streeteasy.com/rental/4594088
4593380,3950,-73.99455932,40.68212775,https://www.streeteasy.com/rental/4593380
4592943,3295,-73.99869489,40.67835381,https://www.streeteasy.com/rental/4592943
4592639,2795,-73.99956018,40.67408294,https://www.streeteasy.com/rental/4592639
4592578,2999,-73.99956018,40.67408294,https://www.streeteasy.com/rental/4592578
4592561,2795,-73.99956018,40.67408294,https://www.streeteasy.com/rental/4592561
4592554,2995,-73.99956018,40.67408294,https://www.streeteasy.com/rental/4592554
4592124,3350,-74.00035691,40.67569413,https://www.streeteasy.com/rental/4592124
4591502,9000,-74.00054084,40.68485618,https://www.streeteasy.com/rental/4591502
4585703,3600,-74.00049752,40.67688536,https://www.streeteasy.com/rental/4585703
4585370,4450,-73.9980857,40.67462639,https://www.streeteasy.com/rental/4585370
4584963,3300,-74.00077158,40.68247371,https://www.streeteasy.com/rental/4584963
4583832,4400,-73.99505717,40.67820274,https://www.streeteasy.com/rental/4583832
4579502,4695,-73.99581781,40.67938852,https://www.streeteasy.com/rental/4579502
4569189,9500,-73.99209685,40.68150454,https://www.streeteasy.com/rental/4569189
4567595,4400,-73.99469757,40.68220139,https://www.streeteasy.com/rental/4567595
4567594,4600,-73.99469757,40.68220139,https://www.streeteasy.com/rental/4567594
4563685,15000,-73.99005645,40.67958304,https://www.streeteasy.com/rental/4563685
4551690,4950,-74.00062016,40.68395315,https://www.streeteasy.com/rental/4551690
4497292,5550,-73.99469757,40.68220139,https://www.streeteasy.com/rental/4497292
4447654,5700,-73.99970245,40.68460083,https://www.streeteasy.com/rental/4447654
4429674,4000,-73.99955655,40.6779668,https://www.streeteasy.com/rental/4429674
4597502,5995,-73.96520233,40.75329971,https://www.streeteasy.com/rental/4597502
4596753,2950,-73.9650391,40.75492183,https://www.streeteasy.com/rental/4596753
4577973,3100,-73.9650391,40.75492183,https://www.streeteasy.com/rental/4577973
4576984,2700,-73.9650391,40.75492183,https://www.streeteasy.com/rental/4576984
4568412,2650,-73.96461379,40.75379635,https://www.streeteasy.com/rental/4568412
