daysOnMarket,availableFrom,price,zip,beds,baths,latitude,longitude,hasVideo,PhotosNum,Number of Households,Median Household Income,Per Capita Income,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,Precinct,schools_in_precinct,nearby_subway_stations,crime_rate,precinct_safety_rank,Median Age_ratio,Male Population_ratio,Female Population_ratio,White Alone_ratio,Black or African American Alone_ratio,Asian Alone_ratio,Hispanic or Latino_ratio,Population Below Poverty Level_ratio,Employed_ratio,Unemployed_ratio,High School Graduate (Age 25+)_ratio,Bachelor’s Degree (Age 25+)_ratio,Graduate or Professional Degree (Age 25+)_ratio,Never Married_ratio,Currently Married_ratio,Divorced_ratio,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,propertyType_condo,propertyType_coop,propertyType_house,propertyType_rental,propertyType_townhouse,street_number,year_available,month_available,day_available
52.0,2024-11-15,3700.0,10456,3,1.0,40.83046,-73.90776,0,13,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,42,69,0,1.6195910361990216,58,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,1,2.0,2024,11,15
46.0,2024-11-15,3500.0,10456,3,1.0,40.835377,-73.90917,0,13,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,44,63,0,2.4848999780528325,72,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,1,1331.0,2024,11,15
23.0,2024-11-15,2584.0,10452,1,1.0,40.836994,-73.91678,0,0,28260.0,36536.0,19491.0,28260.0,1323.0,474400.0,28260.0,559.0,33.0,1323.0,44,63,12,2.4848999780528325,72,0.000420991045991,0.4744988807488807,0.5255011192511192,0.1359254171754171,0.3564433251933251,0.011039886039886,0.6543803418803419,0.3592541717541717,0.3809142246642246,0.0535205535205535,0.1361797924297924,0.0627925315425315,0.0021113146113146,0.1918625356125356,0.1264117826617826,0.0296474358974358,0,0,0,0,0,0,0,0,0,125.0,2024,11,15
15.0,2024-11-15,2885.0,10456,2,1.0,40.82556,-73.90517,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,42,69,0,1.6195910361990216,58,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,673.0,2024,11,15
46.0,2024-11-15,2095.0,10456,1,1.0,40.83452,-73.91545,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,44,63,3,2.4848999780528325,72,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,1250.0,2024,11,15
46.0,2024-11-15,2448.0,10456,2,1.0,40.835068,-73.913376,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,44,63,6,2.4848999780528325,72,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,1279.0,2024,11,15
30.0,2024-11-15,2005.0,10456,1,1.0,40.83545,-73.91617,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,44,63,6,2.4848999780528325,72,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,1250.0,2024,11,15
1.0,2024-11-15,3500.0,10459,3,1.0,40.830822,-73.896576,0,0,17805.0,41270.0,22140.0,17805.0,1292.0,570600.0,17805.0,707.0,19.0,1323.0,42,69,3,1.6195910361990216,58,0.0006331306288969,0.4929951504887999,0.5070048495112001,0.1078631360172427,0.3406589177122623,0.0029635901778154,0.6733507813101378,0.3032676468324224,0.3988338080209376,0.064544684781772,0.1338811484874143,0.0640828265722423,0.0008659841428681,0.2074513124470787,0.1263567084904934,0.0286544530829035,0,0,0,0,0,0,0,0,0,1374.0,2024,11,15
10.0,2024-11-15,3464.0,10456,0,0.0,40.82892,-73.90154,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,42,69,0,1.6195910361990216,58,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,1,0,0,1174.0,2024,11,15
9.0,2024-11-15,3606.0,10456,3,1.0,40.828968,-73.90469,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,42,69,0,1.6195910361990216,58,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,583.0,2024,11,15
29.0,2024-11-15,3750.0,10459,4,1.0,40.824776,-73.89913,0,0,17805.0,41270.0,22140.0,17805.0,1292.0,570600.0,17805.0,707.0,19.0,1323.0,41,33,3,1.3461014634044084,41,0.0006331306288969,0.4929951504887999,0.5070048495112001,0.1078631360172427,0.3406589177122623,0.0029635901778154,0.6733507813101378,0.3032676468324224,0.3988338080209376,0.064544684781772,0.1338811484874143,0.0640828265722423,0.0008659841428681,0.2074513124470787,0.1263567084904934,0.0286544530829035,0,0,0,0,0,0,0,0,0,1044.0,2024,11,15
38.0,2024-11-15,3464.0,10456,3,2.0,40.82035,-73.905914,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,40,72,6,2.4098680191677895,71,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,828.0,2024,11,15
93.0,2024-11-15,3084.0,10456,3,1.0,40.82945,-73.9,0,0,32370.0,33317.0,18351.0,32370.0,1163.0,403600.0,32370.0,771.0,41.0,1168.0,42,69,0,1.6195910361990216,58,0.0003793395427603,0.4539316963025684,0.5460683036974315,0.1289980242732148,0.4685182049110923,0.0070787468247248,0.5633079311318092,0.3565227208580299,0.3554727631950324,0.0612249506068303,0.1422523285351397,0.0580299181484617,0.000203217612193,0.1891278577476714,0.1262432966412644,0.0216878351679367,0,0,0,0,0,0,0,0,0,1212.0,2024,11,15
25.0,2024-12-15,5800.0,11366,4,4.0,40.731453,-73.78598,0,14,4640.0,114881.0,43956.0,4640.0,2022.0,928200.0,4640.0,409.0,12.0,2042.0,107,34,0,1.0514444419021918,24,0.0031773921956219,0.5157771432754961,0.484222856724504,0.363496595651219,0.0540303096859213,0.4232374258730507,0.1399809649315469,0.0951021304634307,0.4892744710447324,0.0261366132220513,0.1117944212607072,0.2194157698220953,0.0117138882787905,0.127534958635332,0.2667838055494546,0.0210117871000805,0,0,1,0,0,0,1,0,0,7319.0,2024,12,15
16.0,2024-11-15,2500.0,11365,2,1.0,40.73905,-73.79126,0,0,16361.0,82655.0,37945.0,16361.0,1708.0,885800.0,16361.0,452.0,85.0,1698.0,107,34,0,1.0514444419021918,24,0.0009133206961916,0.4659658797173875,0.5340341202826124,0.2702266069274513,0.1176331207995864,0.4322979493365501,0.2123686024470101,0.1090168878166465,0.4631871445803894,0.0324831983456832,0.142254006548337,0.1638807513355161,0.0107272100637601,0.1280372221264863,0.2131656039979321,0.019838876443219,0,0,1,0,0,0,0,0,0,18212.0,2024,11,15
12.0,2024-11-15,3000.0,11355,3,2.0,40.751446,-73.81228,0,0,29690.0,52658.0,28128.0,29690.0,1625.0,718600.0,29690.0,1714.0,96.0,1545.0,109,33,0,1.6541287453825628,61,0.0005811686269576,0.477589785521102,0.522410214478898,0.1007484747468394,0.0278885464494622,0.726448204289578,0.1611547896094094,0.2045285867035662,0.464557519340839,0.0356500408830744,0.2117365872067425,0.1122208943958739,0.0076734385810428,0.1294924209069752,0.246040631486257,0.0240518271589408,0,0,1,0,0,0,0,0,1,47.0,2024,11,15
15.0,2024-11-15,2400.0,11367,2,1.0,40.730198,-73.81363,0,0,14647.0,76888.0,35463.0,14647.0,1711.0,631500.0,14647.0,880.0,29.0,1575.0,107,34,0,1.0514444419021918,24,0.0008386083260176,0.4731552927043386,0.5268447072956615,0.474472115695606,0.0851545534352908,0.2732061174513699,0.1845169338816245,0.1295569006145173,0.4594557131636095,0.027260546135009,0.1313357667606154,0.166728272420644,0.0105114817723975,0.1319364228618953,0.1980547983181629,0.0214157002264011,0,0,1,0,0,0,0,0,0,15434.0,2024,11,15
6.0,2024-11-15,1950.0,11367,1,1.0,40.730206,-73.8134,0,0,14647.0,76888.0,35463.0,14647.0,1711.0,631500.0,14647.0,880.0,29.0,1575.0,107,34,0,1.0514444419021918,24,0.0008386083260176,0.4731552927043386,0.5268447072956615,0.474472115695606,0.0851545534352908,0.2732061174513699,0.1845169338816245,0.1295569006145173,0.4594557131636095,0.027260546135009,0.1313357667606154,0.166728272420644,0.0105114817723975,0.1319364228618953,0.1980547983181629,0.0214157002264011,0,0,1,0,0,0,0,0,0,15488.0,2024,11,15
6.0,2024-11-15,1950.0,11367,1,1.0,40.7302,-73.81347,0,0,14647.0,76888.0,35463.0,14647.0,1711.0,631500.0,14647.0,880.0,29.0,1575.0,107,34,0,1.0514444419021918,24,0.0008386083260176,0.4731552927043386,0.5268447072956615,0.474472115695606,0.0851545534352908,0.2732061174513699,0.1845169338816245,0.1295569006145173,0.4594557131636095,0.027260546135009,0.1313357667606154,0.166728272420644,0.0105114817723975,0.1319364228618953,0.1980547983181629,0.0214157002264011,0,0,1,0,0,0,0,0,0,15472.0,2024,11,15
6.0,2024-11-15,1950.0,11367,1,1.0,40.73024,-73.812805,0,0,14647.0,76888.0,35463.0,14647.0,1711.0,631500.0,14647.0,880.0,29.0,1575.0,107,34,0,1.0514444419021918,24,0.0008386083260176,0.4731552927043386,0.5268447072956615,0.474472115695606,0.0851545534352908,0.2732061174513699,0.1845169338816245,0.1295569006145173,0.4594557131636095,0.027260546135009,0.1313357667606154,0.166728272420644,0.0105114817723975,0.1319364228618953,0.1980547983181629,0.0214157002264011,0,0,1,0,0,0,0,0,0,15608.0,2024,11,15
6.0,2024-11-15,1950.0,11367,1,1.0,40.730247,-73.81256,0,0,14647.0,76888.0,35463.0,14647.0,1711.0,631500.0,14647.0,880.0,29.0,1575.0,107,34,0,1.0514444419021918,24,0.0008386083260176,0.4731552927043386,0.5268447072956615,0.474472115695606,0.0851545534352908,0.2732061174513699,0.1845169338816245,0.1295569006145173,0.4594557131636095,0.027260546135009,0.1313357667606154,0.166728272420644,0.0105114817723975,0.1319364228618953,0.1980547983181629,0.0214157002264011,0,0,1,0,0,0,0,0,0,15632.0,2024,11,15
9.0,2024-11-15,2700.0,11358,2,1.0,40.750835,-73.792206,0,0,13179.0,84020.0,39517.0,13179.0,1939.0,938200.0,13179.0,641.0,59.0,1919.0,111,24,0,0.6281210323017057,3,0.0011607830637235,0.4952054612585332,0.5047945387414667,0.3637474433553802,0.0107578293091082,0.4803835630993173,0.1702658910404547,0.0904454538210215,0.4702366722448003,0.0355406805323133,0.165431508486732,0.1623236911307674,0.0062421972534332,0.1426142853348208,0.2353441177251839,0.0242516003931256,0,0,1,0,0,0,0,0,0,37.0,2024,11,15
19.0,2024-11-15,3800.0,11364,2,1.0,40.751537,-73.772194,0,0,13822.0,100577.0,44661.0,13822.0,2268.0,758300.0,13822.0,724.0,53.0,1826.0,111,24,0,0.6281210323017057,3,0.0011751127898436,0.4948588815444339,0.5051411184555661,0.3495435945860875,0.0304532577903682,0.489901374462281,0.1643321792047004,0.0605917532263141,0.4792519148043227,0.0226104291260098,0.1256426398069457,0.2057758892036512,0.0089969572972405,0.1283705802119399,0.2417637183926135,0.0260990452208582,0,0,1,0,0,0,1,0,0,5021.0,2024,11,15
36.0,2024-11-15,2650.0,11365,2,1.0,40.741756,-73.80775,0,0,16361.0,82655.0,37945.0,16361.0,1708.0,885800.0,16361.0,452.0,85.0,1698.0,109,33,0,1.6541287453825628,61,0.0009133206961916,0.4659658797173875,0.5340341202826124,0.2702266069274513,0.1176331207995864,0.4322979493365501,0.2123686024470101,0.1090168878166465,0.4631871445803894,0.0324831983456832,0.142254006548337,0.1638807513355161,0.0107272100637601,0.1280372221264863,0.2131656039979321,0.019838876443219,0,0,1,0,0,0,0,0,0,16012.0,2024,11,15
3.0,2024-07-15,16000.0,10013,2,2.0,40.71543,-74.007996,0,12,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,24,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,0,0,93.0,2024,7,15
29.0,2024-03-15,40000.0,10013,3,4.0,40.71711,-74.01042,0,18,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,12,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,0,0,321.0,2024,3,15
10.0,2024-12-15,5500.0,10007,1,1.0,40.7165,-74.0123,0,16,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,6,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,0,0,0,0,0,200.0,2024,12,15
29.0,2024-10-15,6695.0,10038,2,1.0,40.710545,-74.0067,0,10,10646.0,99641.0,72247.0,10646.0,3082.0,886400.0,10646.0,2025.0,35.0,2755.0,1,25,36,1.2589646893465996,36,0.0014822430707278,0.4494709334704194,0.5505290665295806,0.4620657156320952,0.1082979908323694,0.2898085079038684,0.1110397121192648,0.1954333204815148,0.5387910722700595,0.0287023947221865,0.0605320652872381,0.2795270530780105,0.0110954033329049,0.2394722186522726,0.1454397463907809,0.0171785974382041,0,1,0,0,0,0,0,0,0,47.0,2024,10,15
12.0,2024-07-15,15750.0,10007,3,3.0,40.71483,-74.01054,0,10,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,21,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,0,0,0,0,0,75.0,2024,7,15
12.0,2024-02-15,13995.0,10007,3,3.0,40.715584,-74.00592,0,22,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,24,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,0,0,0,0,0,105.0,2024,2,15
0.0,2024-11-15,1699.0,11377,0,1.0,40.74473,-73.909744,0,5,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,41.0,2024,11,15
2.0,2024-11-15,2300.0,11377,1,1.0,40.73853,-73.92165,0,5,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,48.0,2024,11,15
11.0,2024-11-15,4400.0,11377,2,1.0,40.74357,-73.91237,0,11,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,43.0,2024,11,15
3.0,2024-11-15,3800.0,11377,3,2.0,40.738842,-73.90631,0,11,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,47.0,2024,11,15
6.0,2024-11-15,3595.0,11377,2,1.0,40.7469,-73.91223,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,43.0,2024,11,15
6.0,2024-11-15,2350.0,11377,1,1.0,40.73825,-73.920494,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,48.0,2024,11,15
4.0,2024-11-15,2600.0,11377,1,1.0,40.73957,-73.89429,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,46.0,2024,11,15
6.0,2024-11-15,2700.0,11377,1,1.0,40.7571,-73.90519,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,114,37,3,1.851653253159491,63,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,56.0,2024,11,15
7.0,2024-11-15,2850.0,11377,2,1.0,40.74816,-73.90697,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,39.0,2024,11,15
17.0,2024-11-15,2350.0,11377,1,1.0,40.74384,-73.89213,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,110,25,9,1.387464907859604,48,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,4142.0,2024,11,15
23.0,2024-11-15,2050.0,11377,0,1.0,40.744263,-73.8924,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,110,25,9,1.387464907859604,48,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,4126.0,2024,11,15
12.0,2024-11-15,2299.0,11377,1,1.0,40.740852,-73.91929,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,47.0,2024,11,15
13.0,2024-11-15,3300.0,11377,3,1.0,40.74211,-73.90338,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,43.0,2024,11,15
10.0,2024-11-15,4295.0,10016,1,1.0,40.767056,-73.91382,0,0,30162.0,145864.0,126106.0,30162.0,3048.0,953300.0,30162.0,6285.0,48.0,2981.0,114,37,0,1.851653253159491,63,0.0006124813772554,0.5013334804760066,0.4986665195239934,0.6384336662436315,0.047876547297173,0.1935110081112398,0.1248137725542128,0.0921480991005904,0.6878184259412533,0.0293917489745994,0.0278099652375434,0.3329470838161452,0.0338612076734904,0.2808033989957512,0.1467748165314793,0.0186503338299398,0,1,0,0,0,0,0,0,0,25.0,2024,11,15
21.0,2024-11-15,1999.0,11377,1,1.0,40.76099,-73.90455,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,114,37,0,1.851653253159491,63,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,2803.0,2024,11,15
2.0,2024-12-15,5600.0,11377,5,2.0,40.745865,-73.910706,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,3,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,53.0,2024,12,15
11.0,2024-11-15,2500.0,11377,2,1.0,40.738953,-73.920334,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,48.0,2024,11,15
11.0,2024-11-15,2600.0,11377,2,1.0,40.73913,-73.89186,0,0,33239.0,72273.0,38202.0,33239.0,1743.0,645900.0,33239.0,1342.0,101.0,1694.0,108,22,0,1.0582318303464775,25,0.0004541430493118,0.4962461340354346,0.5037538659645654,0.3381813582901227,0.0242018004759879,0.3669820757211676,0.394161674925555,0.1005668165147107,0.5060073352725433,0.0287892201386573,0.2212768892925716,0.1621233199581498,0.0064959701990181,0.183968175494671,0.1987421962127918,0.0196373753980937,0,0,1,0,0,0,0,0,0,7212.0,2024,11,15
